NAME1	City	LAU1		NUTS_3	Pop-2007	Pop-2000	POP	AREA	Capital
Abana	 	TR.KS.AB	TR.KS	TR821	3562	4273	3914	32	Abana
Acıgöl	 	TR.NV.AC	TR.NV	TR714	21846	24844	26048	497	Acıgöl
Acıpayam	 	TR.DN.AC	TR.DN	TR322	58687	64410	69446	1628	Acıpayam
Adaklı	 	TR.BG.AD	TR.BG	TRB13	10647	10856	19519	901	Adaklı
Adalar	İstanbul	TR.IB.AD	TR.IB	TR1	10460	17760	19413	16	
Adilcevaz	 	TR.BT.AD	TR.BT	TRB23	40464	55358	26950	819	Adilcevaz
Afşin	 	TR.KM.AF	TR.KM	TR632	84786	92718	99321	1428	Afşin
Ağaçören	 	TR.AK.AG	TR.AK	TR712	11870	15869	18515	395	Ağaçören
Ağın	 	TR.EG.AG	TR.EG	TRB12	2781	5246	4485	216	Ağın
Ağlasun	 	TR.BD.AG	TR.BD	TR613	9500	11393	11505	310	Ağlasun
Ağlı	 	TR.KS.AG	TR.KS	TR821	3306	4193	4465	176	Ağlı
Ahırlı	 	TR.KO.AH	TR.KO	TR521	6080	14254	10573	421	Ahırlı
Ahlat	 	TR.BT.AH	TR.BT	TRB23	35623	52814	34217	989	Ahlat
Ahmetli	 	TR.MN.AH	TR.MN	TR331	15830	18852	19194	298	Ahmetli
Akçaabat	 	TR.TB.AK	TR.TB	TR901	106475	120693	100762	354	Akçaabat
Akçadağ	 	TR.ML.AK	TR.ML	TRB11	29940	48670	50578	1188	Akçadağ
Akçakale	 	TR.SU.AK	TR.SU	TRC21	76800	77261	48550	691	Akçakale
Akçakent	 	TR.KH.AC	TR.KH	TR715	6261	7700	11274	585	Akçakent
Akçakoca	 	TR.DU.AK	TR.DU	TR423	36944	43895	32839	440	Akçakoca
Akdağmadeni	 	TR.YZ.AK	TR.YZ	TR723	54530	61373	52946	1849	Akdağmadeni
Akhisar	 	TR.MN.AK	TR.MN	TR331	157161	152582	152397	1707	Akhisar
Akıncılar	 	TR.SV.AK	TR.SV	TR722	5845	8353	10368	503	Akıncılar
Akkışla	 	TR.KY.AK	TR.KY	TR721	8627	9864	10709	546	Akkışla
Akköy	 	TR.DN.AK	TR.DN	TR322	5225	6437	7663	186	Akköy
Akkuş	 	TR.OR.AK	TR.OR	TR902	33059	49799	47618	763	Akkuş
Akören	 	TR.KO.AK	TR.KO	TR521	6899	17230	16959	629	Akören
Akpınar	 	TR.KH.AP	TR.KH	TR715	10755	13349	17357	527	Akpınar
Akşehir	 	TR.KO.AS	TR.KO	TR521	99831	114918	94611	816	Akşehir
Akseki	 	TR.AL.AK	TR.AL	TR611	13621	42467	36137	1285	Akseki
Aksu	 	TR.IP.AK	TR.IP	TR612	5360	9554	9591	463	Aksu
Akyaka	 	TR.KA.AK	TR.KA	TRA22	12712	14526	15556	407	Akyaka
Akyazı	 	TR.SK.AK	TR.SK	TR422	83255	77536	68071	617	Akyazı
Akyurt	 	TR.AN.AT	TR.AN	TR51	23354	18907	12507	212	Akyurt
Alaca	 	TR.CM.AL	TR.CM	TR833	40770	53193	53403	1361	Alaca
Alacakaya	 	TR.EG.AL	TR.EG	TRB12	8306	10113	11644	268	Alacakaya
Alaçam	 	TR.SS.AL	TR.SS	TR831	31669	37490	43162	598	Alaçam
Aladağ	 	TR.AA.AL	TR.AA	TR621	17506	24565	23207	1347	Aladağ
Alanya	 	TR.AL.AL	TR.AL	TR611	226236	257671	129396	1599	Alanya
Alaplı	 	TR.ZO.AL	TR.ZO	TR811	46372	44578	41267	185	Alaplı
Alaşehir	 	TR.MN.AL	TR.MN	TR331	97541	93760	91362	1015	Alaşehir
Aliağa	 	TR.IZ.AL	TR.IZ	TR31	60043	57192	42150	274	Aliağa
Almus	 	TR.TT.AL	TR.TT	TR832	29009	43470	37955	946	Almus
Alpu	 	TR.ES.AL	TR.ES	TR412	13870	16727	19013	886	Alpu
Altındağ	Ankara	TR.AN.AL	TR.AN	TR51	370735	407101	422668	175	Altındağ
Altınekin	 	TR.KO.AT	TR.KO	TR521	14874	23062	16270	1449	Altınekin
Altınova	 	TR.YL.AL	TR.YL	TR425	20916	22801	15688	95	Altınova
Altınözü	 	TR.HT.AL	TR.HT	TR631	61323	59167	58288	472	Altınözü
Altıntaş	 	TR.KU.AL	TR.KU	TR333	20316	25271	25152	947	Altıntaş
Altınyayla	 	TR.BD.AL	TR.BD	TR613	5610	6793	7012	364	Altınyayla
Altınyayla	 	TR.SV.AL	TR.SV	TR722	10548	15713	13399	549	Altınyayla
Altunhisar	 	TR.NG.AL	TR.NG	TR713	16522	22284	21229	586	Altunhisar
Alucra	 	TR.GI.AL	TR.GI	TR903	10426	25865	21505	1083	Alucra
Amasra	 	TR.BR.AM	TR.BR	TR813	15199	16122	19857	179	Amasra
Anamur	 	TR.IC.AN	TR.IC	TR622	63850	83864	66400	1338	Anamur
Andırın	 	TR.KM.AN	TR.KM	TR632	40915	41051	44337	1191	Andırın
Araban	 	TR.GA.AR	TR.GA	TRC11	31861	31819	36773	568	Araban
Araç	 	TR.KS.AR	TR.KS	TR821	21054	24180	32267	1642	Araç
Araklı	 	TR.TB.AR	TR.TB	TR901	50285	62139	55419	372	Araklı
Aralık	 	TR.IG.AR	TR.IG	TRA23	22155	21747	17983	709	Aralık
Arapkir	 	TR.ML.AP	TR.ML	TRB11	11470	16625	20675	974	Arapkir
Ardanuç	 	TR.AV.AD	TR.AV	TR905	11948	14477	17782	989	Ardanuç
Ardeşen	 	TR.RI.AR	TR.RI	TR904	38524	58499	39761	629	Ardeşen
Arguvan	 	TR.ML.AV	TR.ML	TRB11	8379	10594	13907	1068	Arguvan
Arhavi	 	TR.AV.AH	TR.AV	TR905	19136	19347	18351	299	Arhavi
Aricak	 	TR.EG.AR	TR.EG	TRB12	16466	20596	16732	400	Aricak
Armutlu	 	TR.YL.AR	TR.YL	TR425	7210	7858	6016	238	Armutlu
Arpaçay	 	TR.KA.AR	TR.KA	TRA22	21673	24995	32272	1285	Arpaçay
Arsin	 	TR.TB.AS	TR.TB	TR901	24758	35863	33432	183	Arsin
Artova	 	TR.TT.AR	TR.TT	TR832	11073	16246	17688	356	Artova
Asarcik	 	TR.SS.AS	TR.SS	TR831	19207	18267	16716	232	Asarcik
Aşkale	 	TR.EM.AS	TR.EM	TRA11	27890	35554	42533	1530	Aşkale
Aslanapa	 	TR.KU.AS	TR.KU	TR333	12051	13094	15420	781	Aslanapa
Atabey	 	TR.IP.AT	TR.IP	TR612	6209	12402	7561	182	Atabey
Atkaracalar	 	TR.CI.AT	TR.CI	TR822	3964	9977	11235	363	Atkaracalar
Avanos	 	TR.NV.AV	TR.NV	TR714	35120	43131	39661	994	Avanos
Avcılar	İstanbul	TR.IB.AV	TR.IB	TR1	323596	233749	126493	39	
Ayancık	 	TR.SP.AY	TR.SP	TR823	22748	26047	36043	903	Ayancık
Ayaş	 	TR.AN.AY	TR.AN	TR51	13159	21239	20806	1112	Ayaş
Aybastı	 	TR.OR.AY	TR.OR	TR902	26598	31071	31614	423	Aybastı
Aydıncık	 	TR.IC.AY	TR.IC	TR622	11647	11501	10882	442	Aydıncık
Aydıncık	 	TR.YZ.AY	TR.YZ	TR723	12618	25955	21120	374	Aydıncık
Aydınlar	 	TR.SI.AY	TR.SI	TRC34	3867	5054	5643	69	Aydınlar
Aydıntepe	 	TR.BB.AY	TR.BB	TRA13	7200	12614	12537	473	Aydıntepe
Ayrancı	 	TR.KR.AY	TR.KR	TR522	10594	13212	14600	1956	Ayrancı
Ayvacık	 	TR.CK.AY	TR.CK	TR222	30387	30502	30534	893	Ayvacık
Ayvacık	 	TR.SS.AY	TR.SS	TR831	26465	24275	24300	399	Ayvacık
Ayvalık	 	TR.BK.AY	TR.BK	TR221	58638	58738	46827	265	Ayvalık
Azdavay	 	TR.KS.AZ	TR.KS	TR821	7878	9019	13833	772	Azdavay
Babadağ	 	TR.DN.BB	TR.DN	TR322	7950	8212	9513	180	Babadağ
Babaeski	 	TR.KL.BA	TR.KL	TR213	51815	53655	54879	633	Babaeski
Bafra	 	TR.SS.BA	TR.SS	TR831	143084	157010	153701	1509	Bafra
Bağcılar	İstanbul	TR.IB.BA	TR.IB	TR1	719267	556519	291457	21	
Bahçe	 	TR.OS.BA	TR.OS	TR633	21175	26398	25187	183	Bahçe
Bahçelievler	İstanbul	TR.IB.BC	TR.IB	TR1	571711	478623	298211	16	
Bahçesaray	 	TR.VA.BC	TR.VA	TRB21	18033	16795	17246	490	Bahçesaray
Bahşılı	 	TR.KK.BH	TR.KK	TR711	7121	8525	10768	182	Bahşılı
Bakırköy	İstanbul	TR.IB.BK	TR.IB	TR1	214821	208398	301673	32	
Baklan	 	TR.DN.BK	TR.DN	TR322	6913	8440	11970	374	Baklan
Bala	 	TR.AN.BA	TR.AN	TR51	23505	39714	39057	2563	Bala
Balçova	İzmir	TR.IZ.BA	TR.IZ	TR31	74837	66877	59825	21	
Balışeyh	 	TR.KK.BL	TR.KK	TR711	8221	13702	14428	677	Balışeyh
Balya	 	TR.BK.BL	TR.BK	TR221	16712	18869	21486	936	Balya
Banaz	 	TR.US.BA	TR.US	TR334	38594	43350	44619	1032	Banaz
Bandırma	 	TR.BK.BD	TR.BK	TR221	128603	120753	103260	713	Bandırma
Başçiftlik	 	TR.TT.BA	TR.TT	TR832	5093	13321	8648	231	Başçiftlik
Başkale	 	TR.VA.BK	TR.VA	TRB21	63123	55563	55597	2731	Başkale
Baskil	 	TR.EG.BA	TR.EG	TRB12	15978	26811	23026	1338	Baskil
Başmakçı	 	TR.AF.BM	TR.AF	TR332	11329	15084	13021	443	Başmakçı
Başyayla	 	TR.KR.BA	TR.KR	TR522	5465	8155	8062	374	Başyayla
Battalgazi	 	TR.ML.BA	TR.ML	TRB11	27643	28085	26665	235	Battalgazi
Bayat	 	TR.AF.BT	TR.AF	TR332	9287	8753	8985	575	Bayat
Bayat	 	TR.CM.BA	TR.CM	TR833	27032	30574	36294	815	Bayat
Bayındır	 	TR.IZ.BD	TR.IZ	TR31	42152	47214	47126	540	Bayındır
Baykan	 	TR.SI.BA	TR.SI	TRC34	28561	31500	27387	564	Baykan
Bayramiç	 	TR.CK.BA	TR.CK	TR222	31372	32314	31949	1284	Bayramiç
Bayramören	 	TR.CI.BA	TR.CI	TR822	2608	6617	7310	334	Bayramören
Bayrampaşa	İstanbul	TR.IB.BP	TR.IB	TR1	272196	246006	212570	7	
Bekilli	 	TR.DN.BL	TR.DN	TR322	8691	10577	12637	253	Bekilli
Belen	 	TR.HT.BE	TR.HT	TR631	26256	28382	22893	130	Belen
Bergama	 	TR.IZ.BE	TR.IZ	TR31	102581	106536	101421	1722	Bergama
Beşikdüzü	 	TR.TB.BE	TR.TB	TR901	21149	47331	28794	63	Beşikdüzü
Beşiktaş	İstanbul	TR.IB.BE	TR.IB	TR1	191513	190813	192210	21	
Beşiri	 	TR.BM.BE	TR.BM	TRC32	31649	33106	32803	889	Beşiri
Besni	 	TR.AD.BE	TR.AD	TRC12	80468	108667	88531	1151	Besni
Beyağaç	 	TR.DN.BY	TR.DN	TR322	7122	7332	7197	184	Beyağaç
Beydağ	 	TR.IZ.BG	TR.IZ	TR31	13500	14147	14632	184	Beydağ
Beykoz	İstanbul	TR.IB.BY	TR.IB	TR1	241833	210832	161609	239	
Beylikova	 	TR.ES.BE	TR.ES	TR412	7450	10506	12689	450	Beylikova
Beyoğlu	İstanbul	TR.IB.BG	TR.IB	TR1	247256	231900	229000	9	
Beypazarı	 	TR.AN.BE	TR.AN	TR51	46884	51841	45977	1814	Beypazarı
Beyşehir	 	TR.KO.BE	TR.KO	TR521	72712	118144	93740	2116	Beyşehir
Beytüşşebap	 	TR.SR.BE	TR.SR	TRC33	19947	20659	18651	1656	Beytüşşebap
Biga	 	TR.CK.BI	TR.CK	TR222	79569	77169	75513	1354	Biga
Bigadiç	 	TR.BK.BI	TR.BK	TR221	49676	49957	50345	1029	Bigadiç
Birecik	 	TR.SU.BI	TR.SU	TRC21	83319	74671	58907	790	Birecik
Bismil	 	TR.DY.BI	TR.DY	TRC22	108706	126885	99662	1737	Bismil
Bodrum	 	TR.MG.BO	TR.MG	TR323	105474	97826	56821	656	Bodrum
Boğazkale	 	TR.CM.BO	TR.CM	TR833	5696	8190	9973	311	Boğazkale
Boğazlıyan	 	TR.YZ.BO	TR.YZ	TR723	35170	67184	55810	1638	Boğazlıyan
Bolvadin	 	TR.AF.BO	TR.AF	TR332	46520	79888	66438	1153	Bolvadin
Bor	 	TR.NG.BO	TR.NG	TR713	59873	63020	54636	1269	Bor
Borçka	 	TR.AV.BO	TR.AV	TR905	24133	27654	30329	799	Borçka
Bornova	İzmir	TR.IZ.BO	TR.IZ	TR31	476153	396770	278300	224	
Boyabat	 	TR.SP.BO	TR.SP	TR823	42433	45193	50648	1475	Boyabat
Bozcaada	 	TR.CK.BO	TR.CK	TR222	2276	2427	2003	43	Bozcaada
Bozdoğan	 	TR.AY.BO	TR.AY	TR321	36463	35190	34429	855	Bozdoğan
Bozkır	 	TR.KO.BO	TR.KO	TR521	32054	55067	50475	1460	Bozkır
Bozkurt	 	TR.DN.BO	TR.DN	TR322	11834	11862	12647	359	Bozkurt
Bozkurt	 	TR.KS.BO	TR.KS	TR821	8548	10159	12221	286	Bozkurt
Bozova	 	TR.SU.BO	TR.SU	TRC21	58150	65842	54637	1620	Bozova
Boztepe	 	TR.KH.BO	TR.KH	TR715	6706	10189	10639	562	Boztepe
Bozüyük	 	TR.BC.BO	TR.BC	TR413	64514	60863	48443	854	Bozüyük
Bozyazı	 	TR.IC.BO	TR.IC	TR622	26161	43835	31238	566	Bozyazı
Buca	İzmir	TR.IZ.BU	TR.IZ	TR31	400930	315136	203383	134	
Bucak	 	TR.BD.BU	TR.BD	TR613	58837	57950	54862	1401	Bucak
Buharkent	 	TR.AY.BU	TR.AY	TR321	12527	12984	11199	102	Buharkent
Bulancak	 	TR.GI.BU	TR.GI	TR903	59325	59841	56878	693	Bulancak
Bulanık	 	TR.MS.BU	TR.MS	TRB22	85232	99819	78995	1689	Bulanık
Buldan	 	TR.DN.BU	TR.DN	TR322	27380	26994	25554	508	Buldan
Bünyan	 	TR.KY.BU	TR.KY	TR721	35106	39542	42855	1366	Bünyan
Burhaniye	 	TR.BK.BU	TR.BK	TR221	48602	43199	34634	280	Burhaniye
Büyükçekmece	 	TR.IB.BU	TR.IB	TR1	688774	384089	142910	239	Büyükçekmece
Büyükorhan	 	TR.BU.BK	TR.BU	TR411	14199	16667	19515	520	Büyükorhan
Çağlayancerit	 	TR.KM.CA	TR.KM	TR632	26846	29580	26914	417	Çağlayancerit
Çal	 	TR.DN.CL	TR.DN	TR322	24157	32932	41858	886	Çal
Çaldıran	 	TR.VA.CD	TR.VA	TRB21	63864	56485	41879	1587	Çaldıran
Çamardı	 	TR.NG.CA	TR.NG	TR713	15293	20302	21432	1273	Çamardı
Çamaş	 	TR.OR.CM	TR.OR	TR902	10667	13650	15002	91	Çamaş
Çameli	 	TR.DN.CM	TR.DN	TR322	20953	19100	20379	708	Çameli
Çamlıdere	 	TR.AN.CA	TR.AN	TR51	9329	15339	19365	633	Çamlıdere
Çamlıhemşin	 	TR.RI.CH	TR.RI	TR904	6023	8237	10566	700	Çamlıhemşin
Çamlıyayla	 	TR.IC.CA	TR.IC	TR622	11844	18964	19440	683	Çamlıyayla
Çamoluk	 	TR.GI.CM	TR.GI	TR903	7588	14715	10641	401	Çamoluk
Çan	 	TR.CK.CA	TR.CK	TR222	51965	52929	51613	907	Çan
Çanakçı	 	TR.GI.CN	TR.GI	TR903	7257	15245	14959	282	Çanakçı
Çandır	 	TR.YZ.CD	TR.YZ	TR723	5284	19037	11317	99	Çandır
Çankaya	Ankara	TR.AN.CK	TR.AN	TR51	792189	769331	714330	268	Çankaya
Çardak	 	TR.DN.CK	TR.DN	TR322	9372	11236	10001	323	Çardak
Çarşamba	 	TR.SS.CA	TR.SS	TR831	136343	131194	128589	641	Çarşamba
Çarşıbaşı	 	TR.TB.CB	TR.TB	TR901	16216	17456	16153	67	Çarşıbaşı
Çat	 	TR.EM.CA	TR.EM	TRA11	21491	26057	25360	1383	Çat
Çatak	 	TR.VA.CK	TR.VA	TRB21	24152	23816	21755	1858	Çatak
Çatalca	 	TR.IB.CA	TR.IB	TR1	89158	81589	64241	1344	Çatalca
Çatalpınar	 	TR.OR.CP	TR.OR	TR902	16259	23192	17165	47	Çatalpınar
Çatalzeytin	 	TR.KS.CA	TR.KS	TR821	6597	8508	11080	368	Çatalzeytin
Çavdarhisar	 	TR.KU.CA	TR.KU	TR333	8906	13538	12669	200	Çavdarhisar
Çavdır	 	TR.BD.CA	TR.BD	TR613	13072	15584	15294	483	Çavdır
Çay	 	TR.AF.CA	TR.AF	TR332	35876	45635	43582	867	Çay
Çaybaşı	 	TR.OR.CY	TR.OR	TR902	15108	15372	19004	165	Çaybaşı
Çaycuma	 	TR.ZO.CA	TR.ZO	TR811	96850	100685	105586	392	Çaycuma
